c4dfe268dd7956d28bf2cab45acc2ffe,2,2
caaa21f232c9bb40c7265b9891197f86,1,1
d0edf113f6f2d9b009c24b9be88bf493,1,1
4013b508b164d0bb3e45b5d2218bce66,1,1
09f3118d35f8b3b9467aebd2a5fd1053,1,1
18d685422bf1c42b41167198a4161202,2,2
ba24252918043ce39291a2627a231d7a,1,1
1d1714fa5760ab8de9628fa10ba866dd,1,1
386f06db4670812dfdd619c21ec4f73d,1,1
d23537792281e6dbfeb62e8fd952f6bb,3,3
679b92f1d6349c5164306cc637b4a700,1,1
de8cec93357f2a57c1020eb84c10d2a4,1,1
716870e3658b9f306e31477abbbb21a8,1,1
7eb6d864a700a8d997cb7f4f2abe0a22,1,1
21730a3b55e0ffa70a87d3953672772d,3,3
2466fbcfff3473310a8bbdcf4a86ed05,1,1
880bf60766662e9061c2e3996e70f38a,1,1
376f0fa96bce584690b1d9c96793df03,4,4
3ecf9a6cc269bd82b02e674aa5a3cc4f,1,1
11432834dfb089729d7f59a92c2dcc9d,2,2
b72086eb9ef6fdde7f8757e87a62a943,1,1
f2e52008a1e50a168376b9db6946983f,1,1
63ef3e42600e8f0b7fd18109782c9532,1,1
2264075ef090fd053c6eb5dc11eed526,2,2
678f48f7cfe8a0bf4afa19883f164f76,1,2
b59c05feb7a293a490bd2fa300983a84,1,1
1d411761c11530498a5fcfb53dedad93,4,4
a9946bce46aadcddc4a0570bfc10ee1d,1,1
9722cba0def35cc101bc40301661251d,1,1
51ff4f0b91dd6196d9d9ebf9123a6935,2,2
cc8b9c400b14559f2167fd731fcc9cb0,1,1
40c8511b8f46c7f51dcf02733e0296d6,2,2
17f01abe4308f15cffbdde73afaf76ee,2,2
fd393a97e89e24ecedff5e6c55220287,2,2
749a3e4dcc614c633bd5710b0d90393f,3,3
98df035cc4cc03ff2124a1e979eeb47f,1,1
fe6b10dc35afff2fc076a707b7275b20,1,1
e68b5285d5f7442d8d5bfb74d1d74733,4,4
c5a3addacc568be45e17292721cb0683,1,1
771956855fe38908098d7aaadf7a8538,1,1
fd303e38971423a469b9f5094bf0d038,1,1
fbcd3db299f9c2087c6d977dca1da568,2,2
15c3911d015149c483677d776c41ca10,3,3
51494fc2defdb59adeea0c06ace7a064,1,1
8809c81d1fa566cdbd07e732e884dae3,2,2
cd9625a68c63a034265b3ebbd8bf9b79,2,2
6f3a3bb024265cb321a0a69c0603c3ec,3,3
80ee4d91a628057823ace774bc8611d0,1,1
b402f46d131d06930e285d1eef2b17e1,1,1
44d72ac61121171c2c96f9f79d9ffab1,1,1
60312d82442583cb9133d842cc5d09e9,1,1
5117e6b963422bad191d086e3977d745,1,1
ecea3d2cf8d6ecd0126abb4b406422c6,1,1
22768abb9c6b25afc55cc1dcd33c4b43,2,2
4e88d0762ba1e8927fd1ec8e4358a68a,2,2
633d62acf092af2d5d94fbcc55ec659a,1,1
2cd3625f771aa28924aa69c51ff44de2,3,3
d6e364977ca81af01afd253a6c331105,2,2
79ae77e2bba00fc017257a81eb0da369,2,2
652900a0b025cf4069cedb24f5fc3e06,1,1
6f50ebc39f606271666532edd4ead6d8,1,1
bf57797992b77056eef5510542c3b9bc,1,1
9391c5425e4f1a197f6b6b9c5dd76f2e,1,1
e228915101d23c69b5ed4e31176b830f,1,1
c24ff1ed61ef70ebe97a07ba9a87d2b5,1,1
c6c0c0c6c34916f5b900b653c0581a2d,1,1
b024a4d876dc600dbccd9e27270a41dc,1,1
3bf4731a08cccb0ea6e267cb6a97b309,1,1
3870cb9dd6eed0ae4dadd1b776dee9a7,1,1
119009a04bf377767d8f9ac97ab831b4,1,1
fed83599f3d064a4b7a76a1da2cf2d98,2,2
fcef11f6b94af5d313077ad67a3e5d1c,1,1
7ddabc626b507008aa16b6b354e53051,2,2
e9ae9048ce48f7c6e8c3fd4eb3305f27,2,2
2c7592b368b6213822f646c06a5381e9,1,1
04cef7e4d562841cd084f6911ca745f5,1,1
739fb0f24932aee6fe35580494e410d7,1,1
34b26c51319d6e403d2369e3962fed7e,1,1
c223abd267bbfd1d67c7dcdee4bec3b3,1,1
bf34494e6ec317c5396c11b003af193c,1,1
0bb25f366a732d1bef5b6974ce6ba1b0,2,2
04609b09256798ba09ce9eda43c8114c,1,1
021b3991fea6a671a599fc4514bbfc86,1,1
2997e0d3fa57be1bce7e0df22a2b735d,1,1
3af2c935c281f747079010fda417382a,3,3
f000b5c16bf6287d0b3dde3bdd98ce0c,2,2
7737a11f5e45f79672efabdba0f026a3,2,2
ebe1a73d68ee061c2276f5455a166775,1,1
9e178e533bd77c238ca35fc521ca61fd,3,3
5faabb59ef35ebb6bc33de95a1b556e1,1,2
482545e759781134d70f3ddbfb04684e,2,2
9d04f9cca7167a377e39a0c5a1fe84a4,1,1
c64cbc19f6b758f84c270ac8ddf0d525,1,1
dac42e6c6ef3b4371384d95cf66d0d3f,2,2
b59e6c728145df41a52214d8ccaced37,2,2
2ea1d1dcdf29b894ef7bc7a019889db5,1,1
b19bb2af16d64a3f9a8b8135cf4eb7f9,2,2
22f9395db0cffae5d5bb8761f2925df5,2,2
004e940fe9f2f890b04e73512b2c98c0,1,1
889d79cd2e39cd0216e4f402552988d5,1,1
0366fbd4cc3f6521673b3ca67b4c03f1,1,1
3dbbfecee9f6769008406f77ac0157bb,1,1
580cf6c8dd7f8c2f9e7f702907b1c96b,2,2
e6c8f977d54bca02d143be4b895c84d1,1,1
417d4418de350693a7eaa2c469ec58ac,1,1
d18d8a04bf1468ace53fa4de9d67e640,2,2
b3bd132bd7788769b54aaf2d510a034b,1,1
78689f3da137a26657d01cfe0ca3e164,1,1
b9f0b7180d0a7147a6fae0e9d2d35a89,2,2
458b223d3d2f93b4cd79ffafa08378b6,2,2
a4c8ed8bc72b8e2f0de89d36ce1cda87,1,1
6f7e039d87a21a5d0aff403be0846844,2,2
6db937b0c7ad20eb43290809c47f00de,3,3
4285ca2a1b449e63867f97e3ee80d454,2,2
fd973681bd23e4baa8461e59a515c9ac,1,1
78e187e8ea468ae78d50e5b27b054953,1,1
ef7c82c8cf81d96de52b665b13c6c180,1,1
adaab64c952d4c41edb67915a8eb8758,3,3
97f52f4432bd47b381e9165162c64232,1,1
2e20a8e9c4ce2b0a83afbc06c4dd1e02,2,2
aca21e13b120023a888841fb9a4b43af,1,1
e17639d88c473e4698641406ac28c775,1,1
04d0b0c66f6a09b684821c4405417c0f,1,1
1eb5529803f8fa7ef87bee019b4c256b,1,1
886a138b41c38c98a189a90507143c86,4,5
d9d4e75144e0a6f64fc9256f969294a2,2,2
e0c60658edd253aa40d16992d90b0edd,1,1
330044386624ea83be7a8d2c7a175218,1,1
0e2b38d3b7091140672bb8f5391fc455,1,1
6b001dd597d6ad82d685ce96fb6c8072,1,1
ce88f4b80fceb4497f416574bb1c49bc,1,1
9c8bf3236a81f8175af55e531033968e,2,2
f1d05ea52f967c929e07810981b89794,1,1
7e0d4b4a59aad7fe5669f5e3aeee06c9,1,1
203dce23913266238864a98004d7ea50,1,1
fac2e2f360970d08f50e122015593ed8,3,3
721762d92deecf873810cc81e89ec328,2,2
dc2d2782bf8bcbdeeccd72c2f49b8b03,1,1
1278cf00e7bb2b383eb78f57dc39d596,2,2
36ad56d11319f6b2a25623fbf38dd3f2,2,2
0a773686671b1430c3318d3d9746db64,1,1
67cb7227dd4e3532dcdf85b5546b1c87,1,1
72bbe52f62930d24ef0d25d18f2d5ce1,2,2
ffac7d12959d999fda1252fb8d20d145,3,3
cc5317620966db2525526c1eb73a6376,1,1
bda1de01a9566a4916292ad9f2c2edac,1,1
b62c09e1309497deffd867ecf9bd78cd,2,2
07db63058470894c79f58e5446d945b9,1,2
a4cd0e97b83f03768371a0062dd94a2b,1,1
c977b881a732fed60e3a85d3ace6c713,2,2
3d4c1a1761bbdf4afb1e7653109e726e,1,1
9c0dac7ee504dd308e21010800c7524f,1,1
c34d6105bac7f01b562395686fb7ef40,2,2
686f9c932a73881491e92d699415d23a,2,2
00627e3f0a789e9910e09b660ed779a7,2,2
3e84f6d1b47e1e46a784a5f2f633b476,1,1
c1e9b67cc38cefbbcfed6739e00f675f,1,1
b95fc35cbeb86d01c5ce602f9faeb77b,1,1
6b37eb2cccd1d22d218d231bcfb2be51,3,3
7730cdf199963f646ddb7bdf4b0f30c9,1,1
fb39bd5e73f8c4e7f8bb2388c0d4c556,1,1
14170a5b4a672421cfeca7ca073e94d2,1,1
ee043d28e35813fde19c52f9db368685,2,2
9e18e6f16d4873c2dd4c6218b7821197,1,1
9c0bee351e47a2a4180f7b5f94c05940,1,1
0951670ac069eb7965172c73e28909ee,1,1
51e6dbcd9802de2d3ffcf353eb7851d3,2,2
04083dd4ffa08f379e9730b8d6618415,1,1
ec40a8d650c5c7b54717808c24371b06,1,1
399b05e6c7f39802835eb2d2488d1b54,1,1
e0ce6139ed1ceb5dcaa02fa51da29ddb,1,1
bc1a2ae5c28ea8c5117fe78414633d9a,1,1
6a527bba46067e725be5e72efcd42c07,2,2
f491d5f49d5dc3df4264e56e7e70be2e,1,1
93c0ae8ea98ec91edcd80af81e8b8fcb,1,1
d662a65e4393ca8aec7ccce8607eae6d,2,2
9a4af945a1889560eea4a01fe37ba816,2,2
806c7e7b014c139ed0038cb41f658942,2,2
6c1243ba784080a7d1ed0a9c9a07a03f,1,1
5bf72c18aaea0a34e0fa7b37b9571b71,1,1
e3e710e86b0f7d66c24646ef1716ce06,1,1
83ad78d4ccfda78c2a4ef5b0c6c1cb9b,1,1
e08f4a03421d7e712351e9ec96ffd35a,1,1
651f63513916b1c1642dcc1584e2e646,1,1
6a03ef03445394b81654f3e07dc9ea97,1,1
84e0b8ec0a103e7264d5ae03f211ac73,1,1
9fb1ad11d1bfa3be35c8c702d6ec9f26,1,1
eb9aed13a0e6c96e14d5131223cc5d97,2,2
c3a7f9dd5ba263c8d19f1f35a8037eb9,1,1
e7795caf2ecfaef558f263bca4e2e624,1,1
f224fca85ee8d98b2a8d07e252a28cbc,1,1
6974dff6b2bcc2fa012caa993995fcd1,1,1
acdab783fa22a795b72a41966b5b18b9,1,1
167090cb6b7418cb41ae06f39a443bbc,2,3
78622b943f81e9eac50a0e1cc82d771c,1,1
daa48f1becd35fad2e7f4cb646aa6773,2,2
db7e56e783681bc0a0450bfd9a4ba473,1,1
f4a719ecc4d902e5caabbbaf08e108d3,1,1
be317317a1819b26beb1c19d8057efc6,2,2
d25786dde9d9d3e947d60510c7b7d4d2,1,2
f01bdf94cdbefde8f23689ffaed204fd,1,1
d415a6c7b90e63694f7fa9ea63667db0,3,3
c5115105365416f502beab73979db62d,1,1
b093265ae8b90626097225ffa12f20af,1,1
02631ee7a39b49a2bdd12cd5f4f5274e,1,1
903a41034d379185bdfbcb7ab5892856,1,1
1812df58446da551be9e49d9a313569c,1,1
bb999d5036a66a6d8adcbb87d1d4fcff,1,1
0d792d421cc67527c11b50f3704bb5ac,1,1
6da5aea645081cc5c16aa3058272f23f,1,1
edea3e09bec418a7307f17b7fd2a602e,1,1
92fce2517795a35b572e23accb12d2f1,2,2
5a3d98e5ffeb55faa37b3e4f7a3c74cb,2,2
58095008801a24dc357c3381870c1dc0,1,1
5d934bb7b8ccbae7195377606925164e,1,1
23f15f2eaf85ac2d1c61ddb072e59ea2,1,1
a556113643b716372faaa1494cb0d6da,2,2
8f203ee4ff1bd508d60e6930aa58f3fc,3,3
9da0c72688eca70cef3591acf4396097,1,1
904c905cd0d8ba317f92530ea0b06cc1,1,1
ba027a606dca53934c6c9be1dfdc1a54,2,2
330ae4973f4f0ebb2e4b954f686116f8,1,1
8d82aeefbc596faf97230be6b186fc95,3,3
62d557a39ade8da5c3de882bb10bd1c4,1,1
e0c5019c71c1df912b4823c3bf52e0c1,2,2
b764046e828e8c99cbb6bd8378e34d1d,2,2
d21c8b95a3351c645265e4270e18e52b,1,1
d948fa457101034f80ddff52a100b84c,2,2
8be453425a7f73ddf659d803f58517d4,2,2
5b19e5780f9b9a4c32be2904540d1af0,1,1
617837b6e18e4375528e491d4ad35ece,2,2
8a3f50568c36822851750d275523f360,2,2
671257d477e69808b179695d80825530,1,1
603faba21691ea9334d1e7f37f668eb0,2,2
babc0d3ffda94e0f4414b7f0d91503d5,1,1
81bd3807f519cb0bf36d1c98f81db617,1,1
2eb0dbfb7f0a3b937cc7da81d9e69c7f,2,2
996b6448f7d72b008dd1b22900bbfe01,3,3
09e5881ec88beb855ee58000f88a71e4,3,3
bad5416c2814299a93e6c0dc21f76b54,2,2
de5693e5d47af40c967c5809b7959b68,2,2
cac41fa587bdf2be5bba49bda23944ac,1,1
4b0e26ece57964ed469848337d9064e1,2,2
ac1b6701d92131d87a548d6c40b5002b,2,2
c7ebb11049db64a4ea98fe398b569631,1,1
5258f7b75e8c435d97ed245920c21abd,1,1
caf6f4c764154314fd0bc689e6f9ac72,3,3
140b074101744cc6519152abda403c00,1,1
64c8f9cf6d87b85cefaa652ad668769e,1,1
1c2ac2aaab6d021b3d5a52583720913b,1,1
5f3037fca99b71b966db37837aab44cb,1,1
554a192ba618513d63987a2b7ef7ce33,1,1
0a26d6a7457c2ed2c49856c5915c9e59,1,1
7c318aacac805da63bff87482f219182,1,1
ef495e3963ab8c0e9a56cb51847e3fda,1,1
e4ac7b3ae2b8cf92b2f5626836a36175,1,1
f739ba59641974ff52cb6416244f0024,3,3
d22d686193f5c2af4e673ed7982393d0,1,1
07874462ac92685e828ea15e5cda9037,2,2
afeb88431a4558469f13dedd8e053bfb,1,1
feadecd8a1f3172e5224fb50e3c012c6,1,1
bd20a8aa8914c447f4960c27501bb972,1,1
d2c4699aaf59396920e1d76fe3e6f3b4,2,2
cc013732cd4fed8e50ec2890d91946c3,1,1
11eaa8ec02c338a17ceb0cb264e537c1,1,1
f6b97098e0a81acaa22ae4b03971f52c,1,1
d3ff17d456c65556215d4703bb7d0db4,2,2
d7ec18caae37f3d3137abb7f0e8e187d,2,2
85df5d49447e86a29bc0bae9ccd84cc4,1,1
4848f42ecf372bf06252ebba18e96695,1,1
bfe99867a2b5abb6f1b176a44edcfa58,2,2
7589f6b5c71e164dcce269ac8275226d,1,1
da42898d9f7980bdc8ec6c301692598e,2,2
e8fafa2f4b15d7e0b8cf3a550d9e6d7f,1,1
a009ce1bf502069cdc74d157f462f2eb,1,1
815ef75188f35e802b7d55853111e7ab,1,1
de19b65047791199393bbfab802fcae9,1,1
b52502ef781e8103928b42a42fce8d43,1,1
5796ef7f5617ad05243acad462465efb,2,2
0c02ca84e506a784d03f07df676ec987,1,1
26240577a2fb31502e9af1f5d039f6e9,2,2
88c7944d03e8b413e580c50bdf6412c9,1,1
646ed21695ee495f2307cc9fac09227b,1,1
af958c1d1d36aee2c13970c1c31e883c,1,1
69357ce80aa40176935b3d7206fb2200,1,1
241f8e048d7586d0322e9c42412f4dda,1,1
188b67a63038077c2e7854fcc4b62772,1,1
229d96c3b085b13b68e80b4ff382f459,1,1
a6e82e049b74dd5dece5d2e486ee66eb,1,1
d07b2d597a8c097fc9a629d630c543fb,1,1
73b19be59f7f702d6cb30a2eba41b6e7,1,1
ce19cc653ddad60ffed89c17c8598755,1,1
463c562b984eae3b145391d2690d69c7,1,1
c89e328b0c1083a6d6f04efc65af98fe,2,2
3f9c84f067a035b8070c017864424dbf,2,2
181b232c30fef59eef953e0a96c63af6,1,1
25086c6849e7fbb995f975d9fb7bc31f,1,1
61064bc2ca87217cf114dd8b6b55c64f,3,3
37026fe9acdbff6865017c0678b181ae,1,1
267d3b786bedf3428d8d192a2308f489,1,1
ce8dbc46457f23c6ff3e83e064ffdfb5,1,1
c361df0c909660638d6258750a5c9030,1,1
d0e0f2f4c6325bf8ca9074a939d1f576,1,1
454345a5357a0c6d18044de1a4aa5874,2,2
40af23e5352901c8bc4c0261ed5f0148,1,1
4a602b62c97ca157e3e8db73e7370ef1,2,2
fd8eff0ddb54a16cbdd76f0c868ec25f,2,2
526e4f896e56c8b1f9ce9c7b2b60fc85,1,1
0d63047bda475c2dfe9e3171225c1cd7,1,1
c875e4ba525efb64997bc485c68c2377,2,2
ca6fceed92b67176e9894cbc82f69182,1,1
869a30f049e73929503778e42118ea64,1,1
edbb59119f69e7b733da16b5095f440d,2,2
f88860587fd5a3cf325ae0bf1e3da7a7,1,1
15dea1028ea96132bed0749ffb40f40e,3,3
85328545e1c19e7cbcc76cfb8bac9a88,1,1
a7632ac678368d115a40e5106e9b33d5,1,1
a8581219d826f643c80d23664f3ff19c,1,1
52b98d31544cddfe6106c37ddb2e5ef5,1,1
ce001a64a199d8babbdc96d50de011b7,1,1
bb32474188824477fdb2b842877a59ab,1,1
86ac8c3c5ae266a62d64cbb988fce007,3,3
8d3b5adc202a29a637c8f947830b1996,1,1
35f497497fd6f42ed742c8e4ca245d32,1,1
fceb99c92894a39116130718e44d2aff,2,2
4cabac278d9499d03c6e8d3301357757,2,2
624922ec6563e8353bbde9ed8b9279de,2,2
dd4b9e55ba70be1a5d5940a559150105,3,3
a0dfc3ad10ffb9b5ff317b14d4982592,1,1
6df5ec772e6bf14f8f89c4f42d383596,1,1
9967740fd862313588aeaf0b0b51848b,1,1
1bbc99700ae2426e766ed2f66d8ad578,1,1
27ab6c2fa394c8330c397cbeb5d46dc5,1,1
54e4b346498601b545ac7ae712dbea8e,1,1
8d8c0d28be367d4f47f74cff6c488093,1,1
10e60334e189ec719417add526b9e148,1,1
3040a6118af763e9722cdb9fdb10b47f,1,1
97104d4d3c5b98d7289eb110b500a7fa,1,1
c58ae94415d7b4e6ab2513fb618b561c,2,2
5b7b8d8b266090cb65e401e42b626e03,1,1
e27d980f8ae46d9f28835edd66418051,1,1
51e5d512e7df92675532bca28ccf381c,1,1
